TransactionID,Amount,TransactionTime,MerchantCategory,Age,CardType,Country,Fraud
8629,33.33,67561,Clothing,24,Prepaid,France,0
8630,116.08,13220,Clothing,66,Debit,Canada,0
8631,112.15,45958,Clothing,32,Debit,Canada,0
8632,25.04,53380,Grocery,34,Debit,UK,1
8633,3.54,2766,Travel,26,Debit,France,0
8634,52.64,84018,Travel,30,Debit,Canada,0
8635,34.14,33159,Travel,49,Credit,Germany,0
8636,165.54,10935,Clothing,19,Debit,France,0
8637,161.13,3784,Electronics,76,Credit,France,0
8638,61.07,20221,Grocery,49,Debit,Canada,0
8639,93.27,29179,Clothing,64,Debit,USA,0
8640,92.7,18069,Electronics,37,Debit,Canada,0
8641,175.54,35682,Grocery,60,Debit,France,1
8642,55.34,56268,Electronics,36,Debit,Canada,0
8643,32.22,77818,Online,63,Debit,Canada,0
8644,30.79,20110,Electronics,44,Debit,India,0
8645,76.83,31232,Grocery,53,Credit,France,0
8646,59.63,44273,Clothing,76,Debit,Germany,0
8647,58.0,70487,Travel,47,Debit,Canada,0
8648,9.56,55210,Grocery,28,Credit,France,0
8649,126.8,73191,Clothing,33,Debit,Canada,0
8650,24.05,29461,Clothing,72,Credit,USA,0
8651,21.93,4610,Fuel,43,Credit,Germany,0
8652,53.23,56973,Online,47,Prepaid,USA,1
8653,25.85,83004,Fuel,19,Debit,Canada,0
8654,87.67,7583,Travel,51,Credit,India,0
8655,46.44,25583,Grocery,58,Credit,India,0
8656,59.59,17701,Fuel,39,Credit,USA,0
8657,77.04,6880,Travel,76,Credit,India,0
8658,22.76,51845,Clothing,48,Debit,Canada,0
8659,16.93,72417,Grocery,72,Credit,USA,0
8660,212.38,3722,Fuel,70,Debit,UK,0
8661,56.87,20077,Electronics,78,Debit,France,0
8662,53.12,80868,Travel,38,Debit,UK,0
8663,3.63,13229,Travel,53,Debit,India,0
8664,68.91,73338,Online,57,Debit,USA,0
8665,80.78,61679,Electronics,40,Prepaid,USA,0
8666,81.83,11439,Grocery,43,Credit,Canada,0
8667,122.77,35902,Fuel,35,Credit,USA,0
8668,19.54,2598,Clothing,32,Credit,USA,0
8669,29.07,4052,Fuel,51,Debit,France,0
8670,166.46,12741,Grocery,39,Debit,Germany,0
8671,294.07,69360,Grocery,45,Debit,UK,0
8672,14.61,36288,Grocery,60,Debit,India,0
8673,68.85,1249,Grocery,66,Credit,USA,0
8674,24.1,22970,Travel,24,Credit,UK,0
8675,6.2,15565,Fuel,57,Debit,Germany,1
8676,39.38,56995,Electronics,79,Debit,UK,0
8677,15.51,83994,Clothing,59,Debit,India,1
8678,123.76,51656,Clothing,41,Debit,USA,0
8679,76.3,62134,Online,52,Debit,India,0
8680,15.53,45765,Travel,30,Debit,USA,0
8681,0.93,2014,Grocery,72,Debit,Germany,0
8682,165.11,70480,Grocery,66,Credit,Canada,0
8683,19.38,14012,Grocery,30,Debit,India,0
8684,93.2,57498,Travel,48,Credit,UK,0
8685,41.09,68776,Electronics,76,Credit,Canada,0
8686,88.06,61711,Grocery,36,Debit,Germany,0
8687,37.93,42530,Online,46,Credit,India,0
8688,9.1,79267,Online,39,Debit,Canada,0
8689,25.23,18018,Electronics,58,Debit,USA,1
8690,20.83,17916,Travel,38,Debit,Canada,0
8691,55.87,40376,Grocery,78,Credit,Germany,0
8692,107.38,65046,Fuel,33,Debit,USA,0
8693,30.63,58742,Fuel,47,Debit,Canada,0
8694,1.21,85566,Clothing,22,Debit,France,0
8695,73.18,77125,Electronics,58,Debit,UK,0
8696,93.08,12437,Fuel,77,Credit,USA,0
8697,329.33,62146,Clothing,58,Credit,India,0
8698,89.03,27618,Online,23,Debit,France,0
8699,63.71,50767,Clothing,38,Debit,Germany,0
8700,85.19,9705,Grocery,59,Credit,India,0
8701,262.97,57146,Grocery,67,Credit,Germany,0
8702,176.25,80912,Online,28,Credit,France,0
8703,39.01,51750,Electronics,41,Debit,India,0
8704,27.08,44379,Travel,45,Debit,USA,0
8705,30.47,52682,Grocery,73,Credit,Canada,0
8706,70.2,64713,Grocery,32,Debit,India,0
8707,136.28,56919,Clothing,56,Credit,UK,0
8708,69.96,60384,Clothing,63,Credit,USA,0
8709,7.02,51128,Clothing,57,Debit,UK,0
8710,128.58,1835,Fuel,68,Credit,India,0
8711,163.97,21283,Online,64,Debit,India,0
8712,34.18,49506,Electronics,36,Credit,Germany,0
8713,109.1,53625,Clothing,67,Prepaid,India,0
8714,55.62,35963,Electronics,34,Prepaid,USA,0
8715,219.93,9179,Clothing,20,Credit,UK,0
8716,186.58,11955,Grocery,20,Debit,Canada,0
8717,74.54,7198,Electronics,56,Credit,Canada,0
8718,117.61,67156,Fuel,45,Credit,France,0
8719,214.86,44588,Clothing,48,Debit,UK,0
8720,68.46,11766,Travel,59,Debit,Canada,0
8721,37.58,53570,Online,74,Debit,Canada,0
8722,140.11,69874,Grocery,77,Debit,Germany,0
8723,24.85,48679,Clothing,66,Credit,France,0
8724,49.19,5301,Electronics,64,Debit,Canada,0
8725,200.79,15144,Clothing,25,Debit,Canada,0
8726,128.89,13784,Grocery,34,Debit,France,0
8727,51.72,67959,Online,52,Credit,India,0
8728,24.17,8272,Online,53,Credit,Canada,0
8729,44.0,1573,Online,44,Debit,Germany,0
8730,33.42,24419,Travel,57,Credit,Germany,0
8731,19.37,82339,Grocery,62,Debit,India,0
8732,136.0,48555,Travel,50,Debit,Canada,0
8733,29.04,5176,Travel,77,Credit,USA,0
8734,60.54,36161,Clothing,67,Debit,India,0
8735,48.75,63440,Grocery,28,Debit,Germany,0
8736,402.17,58862,Grocery,38,Debit,France,0
8737,49.61,15164,Clothing,23,Debit,USA,0
8738,8.34,77758,Fuel,65,Debit,Canada,0
8739,9.41,25379,Travel,38,Debit,Germany,0
8740,89.34,83552,Online,78,Credit,Germany,0
8741,91.47,18368,Electronics,68,Debit,India,0
8742,54.26,32771,Travel,75,Debit,UK,0
8743,56.54,64950,Electronics,72,Debit,Germany,0
8744,5.54,40245,Clothing,45,Credit,UK,0
8745,72.68,72792,Electronics,34,Credit,USA,0
8746,70.27,43327,Fuel,35,Prepaid,France,0
8747,16.2,46454,Grocery,28,Debit,UK,0
8748,10.96,46741,Online,63,Credit,UK,0
8749,13.19,31977,Electronics,61,Debit,UK,0
8750,10.65,6714,Electronics,42,Credit,UK,0
8751,94.09,77237,Clothing,47,Debit,UK,0
8752,21.88,14891,Clothing,69,Credit,USA,0
8753,28.96,52299,Grocery,73,Debit,Canada,0
8754,19.06,65167,Online,42,Debit,Canada,0
8755,316.62,65124,Electronics,24,Credit,Germany,0
8756,192.84,58639,Grocery,66,Credit,France,0
8757,26.2,40912,Online,54,Debit,Germany,1
8758,39.69,75452,Grocery,71,Credit,USA,0
8759,23.56,68446,Electronics,63,Debit,USA,0
8760,67.7,83790,Clothing,44,Credit,UK,0
8761,1.98,61516,Clothing,73,Prepaid,USA,1
8762,111.28,44250,Clothing,43,Debit,USA,0
8763,74.06,36116,Fuel,30,Debit,UK,0
8764,228.91,83521,Grocery,41,Debit,USA,0
8765,17.96,22151,Electronics,78,Debit,USA,0
8766,163.02,71366,Grocery,29,Credit,USA,0
8767,157.0,44297,Clothing,31,Credit,India,0
8768,13.6,40888,Travel,74,Prepaid,Canada,0
8769,50.84,56195,Travel,26,Debit,Germany,0
8770,18.65,84010,Grocery,48,Debit,India,0
8771,29.4,71016,Online,21,Debit,Germany,1
8772,30.55,74979,Travel,71,Credit,UK,0
8773,81.25,54334,Travel,36,Debit,UK,0
8774,53.0,68345,Grocery,18,Prepaid,Canada,0
8775,295.14,39761,Fuel,46,Debit,Germany,0
8776,13.51,26930,Fuel,62,Credit,Germany,0
8777,363.79,59117,Clothing,23,Debit,Canada,0
8778,26.22,23095,Electronics,18,Credit,France,0
8779,148.23,77482,Online,42,Debit,Germany,0
8780,41.4,3991,Electronics,44,Credit,Germany,0
8781,15.44,23519,Electronics,39,Credit,UK,1
8782,195.11,26657,Online,34,Debit,UK,0
8783,36.94,826,Fuel,76,Debit,USA,0
8784,107.54,42625,Travel,46,Credit,USA,0
8785,83.57,82049,Clothing,20,Debit,UK,0
8786,63.82,17801,Grocery,34,Credit,USA,0
8787,68.48,29846,Fuel,19,Credit,India,0
8788,131.77,39566,Clothing,49,Debit,India,0
8789,9.19,23157,Travel,39,Debit,Canada,1
8790,110.32,28363,Fuel,56,Credit,USA,0
8791,226.16,50559,Online,50,Credit,USA,1
8792,5.95,5136,Electronics,75,Credit,Germany,0
8793,15.16,57937,Online,70,Debit,Germany,0
8794,126.1,17421,Travel,39,Credit,India,0
8795,57.5,78027,Grocery,64,Debit,Canada,0
8796,51.68,7546,Online,21,Credit,India,0
8797,14.73,71439,Travel,55,Debit,Germany,0
8798,70.68,46623,Electronics,70,Debit,Germany,0
8799,13.53,16406,Fuel,30,Debit,Canada,0
8800,64.74,80485,Clothing,78,Debit,Germany,0
8801,144.23,9825,Travel,76,Prepaid,USA,0
8802,29.88,71823,Travel,40,Debit,UK,0
8803,65.54,34173,Grocery,30,Debit,India,0
8804,483.03,55619,Fuel,37,Debit,France,0
8805,116.04,83114,Travel,50,Debit,Canada,0
8806,184.11,7923,Travel,51,Debit,Germany,0
8807,53.59,34374,Clothing,55,Debit,USA,0
8808,146.04,61713,Electronics,79,Debit,India,0
8809,4.14,41411,Online,46,Debit,Germany,0
8810,13.11,64368,Fuel,75,Debit,USA,0
8811,22.7,8316,Clothing,78,Debit,India,0
8812,51.41,10556,Clothing,49,Credit,India,0
8813,186.91,10058,Online,28,Credit,France,0
8814,42.51,25482,Fuel,35,Credit,France,0
8815,106.31,44494,Fuel,62,Prepaid,India,0
8816,123.55,25005,Electronics,38,Credit,USA,0
8817,88.23,84671,Fuel,29,Debit,Germany,0
8818,44.2,32481,Travel,69,Debit,Canada,0
8819,86.05,28401,Online,56,Credit,Germany,1
8820,41.9,40431,Fuel,37,Credit,India,0
8821,8.76,64459,Electronics,24,Debit,Germany,0
8822,493.42,78682,Clothing,44,Debit,France,0
8823,13.6,76789,Travel,73,Prepaid,Germany,0
8824,7.51,48504,Fuel,24,Credit,UK,0
8825,210.81,3223,Online,19,Debit,France,0
8826,35.93,70977,Fuel,60,Prepaid,France,0
8827,105.07,40149,Grocery,50,Prepaid,India,0
8828,39.9,12863,Electronics,38,Debit,India,0
8829,49.67,29564,Clothing,46,Credit,Germany,0
8830,30.4,82189,Grocery,49,Credit,Germany,0
8831,42.01,22499,Online,62,Debit,India,0
8832,52.88,32132,Fuel,29,Credit,USA,0
8833,127.45,4533,Electronics,30,Debit,Germany,0
8834,71.65,82962,Travel,56,Credit,USA,0
8835,287.47,80096,Fuel,61,Credit,France,0
8836,4.28,34409,Fuel,66,Debit,Canada,0
8837,69.93,81461,Fuel,76,Debit,Canada,0
8838,87.76,22987,Travel,57,Credit,UK,0
8839,252.82,10633,Fuel,20,Prepaid,USA,0
8840,5.04,56207,Electronics,56,Debit,Germany,0
8841,85.21,50535,Travel,68,Credit,Canada,0
8842,192.16,3996,Travel,69,Debit,India,0
8843,27.7,14,Grocery,25,Debit,India,0
8844,208.98,80431,Online,63,Credit,UK,0
8845,1.92,1674,Travel,63,Credit,UK,0
8846,131.85,37867,Grocery,19,Credit,France,0
8847,270.48,85537,Electronics,23,Debit,USA,0
8848,107.06,57251,Online,65,Debit,UK,0
8849,57.81,55709,Travel,75,Credit,France,0
8850,4.59,17864,Clothing,58,Debit,France,0
8851,252.72,26321,Grocery,75,Debit,France,0
8852,63.54,24082,Electronics,74,Credit,Canada,0
8853,2.94,40131,Electronics,70,Credit,Canada,0
8854,117.06,71493,Electronics,32,Debit,Germany,0
8855,65.75,4210,Online,68,Debit,UK,0
8856,13.28,64586,Fuel,64,Credit,Canada,0
8857,24.11,83605,Clothing,71,Prepaid,India,0
8858,6.67,34851,Online,29,Debit,France,0
8859,85.4,26865,Online,58,Debit,India,1
8860,97.29,83606,Travel,65,Debit,Germany,0
8861,70.47,4158,Grocery,49,Credit,USA,0
8862,169.88,57852,Clothing,23,Debit,Germany,0
8863,197.33,49339,Electronics,69,Credit,Germany,0
8864,95.61,20572,Online,77,Debit,UK,0
8865,1.28,4100,Clothing,44,Debit,France,0
8866,118.82,44469,Grocery,64,Credit,Germany,0
8867,54.13,81061,Fuel,30,Debit,France,0
8868,83.37,60861,Clothing,70,Credit,India,0
8869,104.72,18456,Electronics,40,Debit,USA,0
8870,43.11,55803,Online,27,Debit,USA,0
8871,249.01,65633,Fuel,31,Debit,India,0
8872,14.38,75019,Grocery,78,Debit,UK,0
8873,111.33,36232,Electronics,20,Debit,India,0
8874,0.44,67323,Fuel,79,Credit,Canada,0
8875,258.56,21788,Travel,29,Debit,India,0
8876,11.94,16092,Travel,42,Credit,Canada,0
8877,9.97,1132,Grocery,18,Debit,UK,0
8878,40.5,77850,Electronics,49,Debit,UK,0
8879,46.77,13068,Online,41,Debit,Germany,0
8880,24.12,47401,Grocery,70,Credit,France,0
8881,87.98,48526,Fuel,65,Debit,USA,0
8882,58.5,58958,Electronics,59,Debit,UK,0
8883,3.48,76593,Travel,26,Debit,Canada,0
8884,38.52,55041,Travel,67,Debit,UK,0
8885,166.3,63372,Clothing,18,Debit,Germany,0
8886,117.02,67562,Electronics,59,Debit,Germany,0
8887,129.05,64046,Fuel,56,Debit,France,0
8888,119.77,68086,Fuel,27,Debit,UK,0
8889,37.25,7089,Clothing,61,Credit,UK,0
8890,10.5,16623,Fuel,60,Credit,Germany,0
8891,31.81,49641,Electronics,58,Credit,India,0
8892,178.25,12043,Travel,47,Debit,France,1
8893,393.58,66572,Grocery,22,Debit,UK,0
8894,68.09,64136,Travel,76,Credit,USA,0
8895,0.97,57061,Travel,21,Debit,USA,0
8896,15.09,6122,Electronics,69,Debit,Canada,0
8897,38.87,47346,Fuel,77,Credit,Germany,0
8898,86.41,16150,Clothing,62,Prepaid,Canada,0
8899,7.81,77228,Clothing,25,Credit,USA,1
8900,287.1,12054,Online,33,Prepaid,Germany,0
8901,45.43,1767,Clothing,18,Credit,India,0
8902,243.71,4708,Clothing,66,Credit,Germany,0
8903,151.65,57999,Fuel,32,Debit,UK,0
8904,140.83,52158,Grocery,41,Prepaid,USA,1
8905,93.32,29292,Grocery,32,Credit,UK,0
8906,98.56,28082,Fuel,67,Debit,USA,0
8907,101.61,34024,Clothing,75,Debit,USA,0
8908,99.08,23461,Electronics,23,Debit,Germany,0
8909,80.68,5351,Travel,19,Prepaid,France,0
8910,429.87,47031,Travel,22,Debit,USA,0
8911,131.79,82628,Grocery,68,Debit,USA,0
8912,150.03,39718,Fuel,56,Debit,Canada,0
8913,205.93,12777,Electronics,58,Prepaid,France,0
8914,24.29,8308,Clothing,51,Credit,UK,0
8915,8.75,43441,Fuel,56,Debit,USA,0
8916,65.95,80865,Grocery,49,Debit,Germany,0
8917,72.17,13882,Electronics,46,Debit,France,0
8918,176.72,4714,Electronics,46,Debit,France,0
8919,58.66,43432,Grocery,41,Debit,Canada,0
8920,84.6,81289,Electronics,63,Debit,USA,0
8921,74.88,80166,Travel,75,Debit,UK,0
8922,3.9,17658,Grocery,48,Debit,UK,0
8923,95.51,69245,Travel,41,Debit,India,0
8924,176.05,77027,Fuel,72,Credit,India,0
8925,17.14,50808,Online,79,Debit,Germany,0
8926,90.22,39530,Clothing,32,Debit,Canada,0
8927,90.04,8834,Fuel,29,Debit,USA,0
8928,17.93,14358,Travel,37,Debit,UK,0
8929,13.18,9872,Clothing,21,Debit,India,0
8930,391.46,58694,Clothing,75,Debit,USA,0
8931,50.04,50321,Travel,30,Credit,Canada,0
8932,25.8,73709,Travel,78,Debit,USA,0
8933,18.79,16685,Grocery,58,Debit,UK,0
8934,110.14,11333,Online,61,Credit,USA,0
8935,94.02,11356,Travel,27,Debit,France,0
8936,103.16,40584,Clothing,58,Credit,India,0
8937,9.21,51362,Clothing,70,Debit,Germany,0
8938,223.99,11344,Fuel,40,Debit,India,0
8939,49.31,44619,Online,24,Debit,USA,0
8940,37.6,81331,Online,74,Debit,France,0
8941,62.06,1943,Clothing,29,Credit,India,0
8942,49.44,60217,Online,65,Debit,UK,0
8943,199.2,21021,Fuel,32,Debit,France,0
8944,264.88,8348,Grocery,24,Credit,Canada,0
8945,36.16,77286,Clothing,25,Debit,India,0
8946,199.46,70921,Electronics,24,Credit,USA,0
8947,152.11,16639,Clothing,60,Debit,UK,0
8948,267.09,85030,Clothing,21,Credit,USA,0
8949,28.2,64566,Grocery,77,Credit,Canada,0
8950,86.03,42011,Travel,67,Debit,USA,0
8951,32.1,18640,Travel,68,Debit,Canada,0
8952,173.78,35402,Electronics,24,Debit,UK,0
8953,0.53,65088,Electronics,79,Debit,France,0
8954,83.2,60240,Electronics,76,Debit,India,0
8955,41.43,1891,Travel,76,Prepaid,France,0
8956,38.96,28259,Grocery,62,Debit,Canada,0
8957,103.54,63021,Online,58,Debit,UK,0
8958,190.71,28987,Electronics,78,Debit,Canada,0
8959,93.95,52616,Online,47,Debit,India,0
8960,191.85,10683,Fuel,76,Debit,UK,0
8961,30.73,61083,Grocery,35,Debit,Germany,0
8962,73.29,9967,Online,47,Debit,Germany,1
8963,59.88,77664,Travel,24,Debit,France,0
8964,1.17,40194,Travel,69,Credit,UK,0
8965,81.38,85873,Electronics,65,Credit,India,0
8966,108.33,62661,Electronics,40,Debit,France,0
8967,89.63,72307,Online,77,Credit,Germany,0
8968,133.29,43452,Travel,54,Debit,Germany,0
8969,84.71,12857,Online,24,Credit,Germany,0
8970,6.91,31301,Fuel,55,Debit,France,0
8971,12.38,55900,Grocery,46,Credit,India,0
8972,90.75,31460,Travel,51,Credit,Germany,0
8973,32.16,49800,Clothing,77,Credit,France,0
8974,8.3,9832,Travel,56,Credit,France,0
8975,56.14,47408,Fuel,70,Debit,USA,0
8976,80.82,12626,Travel,58,Debit,USA,0
8977,39.86,57872,Fuel,62,Credit,Canada,0
8978,127.45,84021,Travel,78,Debit,India,0
8979,103.22,78959,Fuel,76,Debit,Germany,0
8980,40.47,16802,Electronics,66,Debit,USA,0
8981,140.6,16333,Online,66,Credit,India,0
8982,104.61,35120,Travel,64,Debit,USA,0
8983,101.46,22159,Grocery,35,Credit,Germany,0
8984,80.62,24660,Electronics,73,Credit,France,0
8985,1.15,56843,Fuel,64,Debit,Germany,0
8986,119.24,34519,Grocery,60,Debit,USA,0
8987,47.17,84577,Electronics,42,Prepaid,Germany,0
8988,285.79,44935,Clothing,44,Credit,France,0
8989,170.37,22507,Travel,44,Debit,UK,0
8990,88.6,71060,Travel,29,Debit,France,0
8991,29.06,84271,Fuel,40,Debit,USA,0
8992,22.78,57223,Electronics,34,Debit,France,0
8993,41.61,27675,Electronics,61,Debit,Canada,0
8994,64.73,17673,Fuel,24,Credit,India,0
8995,35.11,35470,Clothing,78,Prepaid,Germany,0
8996,72.35,41603,Travel,41,Credit,Canada,0
8997,18.08,84825,Online,24,Debit,UK,0
8998,380.37,31230,Clothing,46,Debit,UK,0
8999,11.42,14542,Fuel,77,Debit,Germany,0
9000,268.74,61407,Online,70,Credit,Germany,0
9001,244.85,53821,Electronics,45,Debit,India,0
9002,74.52,35690,Clothing,40,Credit,France,0
9003,129.07,6654,Clothing,27,Credit,UK,0
9004,57.28,67557,Travel,33,Credit,USA,0
9005,99.43,85544,Travel,60,Debit,Germany,0
9006,41.64,27446,Online,65,Credit,Germany,0
9007,35.83,48484,Electronics,51,Debit,Canada,0
9008,86.33,44078,Clothing,42,Credit,Canada,0
9009,68.94,4225,Online,19,Debit,Canada,0
9010,86.64,74745,Clothing,67,Debit,UK,0
9011,33.78,81259,Travel,22,Debit,Canada,0
9012,45.72,45487,Electronics,31,Debit,Germany,0
9013,8.76,68676,Electronics,48,Prepaid,UK,0
9014,5.37,11721,Grocery,57,Debit,USA,0
9015,29.23,2587,Online,23,Credit,USA,0
9016,7.71,39437,Travel,45,Debit,UK,0
9017,10.96,18989,Travel,26,Debit,Germany,0
9018,167.63,32726,Travel,23,Debit,India,0
9019,3.96,70540,Fuel,70,Debit,India,0
9020,107.57,79837,Clothing,34,Credit,France,0
9021,31.82,41168,Electronics,57,Debit,India,0
9022,205.22,64669,Clothing,52,Credit,Canada,0
9023,66.36,73040,Clothing,29,Debit,Germany,0
9024,36.47,71616,Fuel,62,Debit,India,0
9025,72.91,7408,Electronics,35,Debit,France,0
9026,48.12,4153,Grocery,72,Credit,USA,0
9027,83.08,11055,Travel,60,Credit,UK,0
9028,12.16,19760,Online,51,Debit,India,0
9029,580.6,17752,Clothing,63,Debit,UK,0
9030,55.44,3800,Fuel,18,Credit,UK,0
9031,42.81,66573,Fuel,76,Credit,Canada,0
9032,123.86,30054,Online,32,Debit,Canada,0
9033,45.24,61816,Online,78,Credit,USA,0
9034,179.14,26866,Electronics,35,Debit,France,0
9035,60.56,992,Clothing,39,Debit,Germany,0
9036,127.14,23696,Clothing,35,Prepaid,Germany,0
9037,11.37,60282,Online,66,Credit,Germany,0
9038,187.16,73541,Travel,18,Credit,France,1
9039,133.07,52838,Grocery,63,Debit,Canada,0
9040,23.79,29400,Clothing,37,Debit,France,0
9041,15.7,82277,Fuel,73,Credit,France,0
9042,38.02,17565,Travel,71,Credit,India,0
9043,373.26,39585,Online,65,Credit,UK,0
9044,29.68,34833,Clothing,53,Debit,France,0
9045,60.9,12094,Electronics,71,Debit,France,0
9046,3.05,31280,Online,55,Debit,India,0
9047,50.62,46647,Fuel,42,Debit,UK,0
9048,84.7,44378,Electronics,33,Debit,Canada,0
9049,306.03,19513,Online,37,Debit,Canada,0
9050,72.72,154,Online,55,Credit,Germany,0
9051,170.99,28134,Clothing,64,Credit,USA,0
9052,79.21,8678,Electronics,75,Credit,France,0
9053,4.16,6294,Online,50,Credit,France,1
9054,37.83,9574,Travel,24,Debit,USA,0
9055,85.7,35183,Fuel,40,Credit,France,1
9056,300.77,48747,Electronics,28,Credit,Canada,0
9057,195.99,66606,Travel,50,Prepaid,France,0
9058,25.92,18638,Clothing,57,Debit,France,0
9059,24.86,57194,Grocery,63,Debit,USA,0
9060,22.46,47553,Online,22,Credit,Canada,0
9061,255.75,26082,Grocery,62,Credit,India,0
9062,191.51,16306,Online,64,Credit,India,1
9063,149.11,7807,Travel,58,Credit,USA,0
9064,49.88,51342,Clothing,25,Debit,India,0
9065,70.19,32143,Clothing,68,Credit,Germany,0
9066,62.42,58414,Clothing,34,Credit,Germany,0
9067,29.22,24715,Clothing,68,Credit,Canada,0
9068,70.33,62054,Electronics,79,Credit,USA,0
9069,3.1,72934,Electronics,35,Debit,UK,0
9070,14.13,12202,Online,67,Credit,Canada,0
9071,217.67,27987,Electronics,44,Debit,France,0
9072,139.3,35740,Online,48,Prepaid,UK,0
9073,54.97,76848,Electronics,21,Credit,France,0
9074,72.8,85890,Electronics,19,Credit,Canada,0
9075,46.2,53871,Electronics,73,Prepaid,India,0
9076,135.01,13627,Fuel,22,Debit,India,0
9077,153.33,51069,Clothing,34,Debit,Germany,0
9078,144.09,40409,Fuel,71,Credit,UK,0
9079,128.23,80635,Electronics,77,Debit,USA,0
9080,22.88,61486,Electronics,56,Debit,France,0
9081,41.24,1611,Fuel,49,Credit,India,0
9082,63.46,31657,Travel,46,Debit,Canada,0
9083,40.17,18462,Online,33,Debit,France,0
9084,140.63,76309,Clothing,18,Debit,USA,0
9085,39.95,38547,Online,78,Debit,France,0
9086,14.88,29063,Travel,29,Debit,Germany,0
9087,50.92,82273,Clothing,36,Debit,USA,0
9088,390.78,79397,Grocery,26,Credit,USA,0
9089,25.6,52788,Clothing,65,Debit,France,0
9090,94.72,42523,Online,78,Debit,France,0
9091,56.73,30284,Clothing,79,Debit,India,0
9092,7.37,63996,Grocery,24,Credit,France,0
9093,66.92,66247,Grocery,47,Debit,USA,0
9094,121.12,13706,Electronics,78,Debit,Canada,0
9095,71.99,10924,Grocery,32,Credit,France,0
9096,205.66,15921,Fuel,61,Debit,Canada,0
9097,34.1,25432,Online,21,Debit,Canada,0
9098,9.02,17813,Fuel,23,Credit,India,0
9099,275.77,65250,Travel,55,Debit,UK,0
9100,47.51,68956,Fuel,64,Debit,Canada,0
9101,85.9,2068,Online,77,Debit,Germany,0
9102,157.02,39927,Travel,52,Credit,Canada,0
9103,39.2,70342,Fuel,19,Credit,USA,0
9104,125.94,30539,Fuel,22,Debit,India,0
9105,14.55,11683,Travel,25,Debit,Germany,0
9106,34.43,85151,Fuel,68,Debit,France,0
9107,15.63,35674,Grocery,70,Credit,Canada,0
9108,166.72,52703,Online,47,Debit,France,1
9109,25.19,58810,Online,65,Debit,UK,0
9110,126.37,86111,Online,36,Credit,France,0
9111,287.0,85343,Fuel,47,Debit,Germany,0
9112,75.03,85977,Grocery,72,Debit,India,0
9113,77.66,11117,Online,48,Credit,UK,1
9114,61.81,3665,Clothing,33,Credit,Germany,0
9115,39.44,44390,Online,55,Credit,India,0
9116,64.56,74884,Electronics,39,Credit,Germany,0
9117,92.33,63887,Clothing,50,Debit,France,0
9118,426.81,48266,Online,67,Debit,Germany,0
9119,277.68,55541,Fuel,39,Debit,UK,0
9120,198.16,64802,Online,25,Debit,Germany,0
9121,219.94,7882,Grocery,54,Debit,USA,0
